Timestamp,Value
6/27/2016 11:15,-3.006997146
6/27/2016 11:45,-0.16117921
6/27/2016 12:00,-4.185567024
6/27/2016 12:15,-0.229355719
6/27/2016 13:30,-1.339363241
6/27/2016 14:00,-1.851187807
6/27/2016 14:45,-1.654156598
6/27/2016 15:00,-4.235047843
6/27/2016 15:30,-0.426739401
6/27/2016 16:00,-0.725604733
6/27/2016 16:15,-0.467756692
6/27/2016 17:00,-0.933967732
6/27/2016 17:15,-0.253630642
6/27/2016 17:45,-0.098989182
6/27/2016 18:45,-0.03187282
6/27/2016 19:00,-2.165326451
6/27/2016 19:15,-0.550063587
6/27/2016 20:00,-0.62124412
6/27/2016 20:30,-1.83124274
6/27/2016 20:45,-1.160490075
6/27/2016 21:00,-0.131424573
6/27/2016 22:00,-0.870923792
6/27/2016 22:15,-1.795255449
6/27/2016 22:30,-1.414422474
6/27/2016 22:45,-1.198047606
6/28/2016 0:00,-0.952509847
6/28/2016 0:30,-2.54934138
6/28/2016 6:00,-1.592840002
6/28/2016 6:15,-3.806394892
6/28/2016 6:30,-2.199936576
6/28/2016 7:00,-0.060675865
6/28/2016 7:15,-0.87584306
6/28/2016 7:30,-1.896570417
6/28/2016 9:45,-1.975289427
6/28/2016 10:00,-0.292226837
6/28/2016 10:15,-0.035172579
6/28/2016 10:30,-0.851748734
6/28/2016 11:15,-1.30031297
6/28/2016 11:30,-5.332428491
6/28/2016 11:45,-4.04474143
6/28/2016 12:00,-1.095105421
6/28/2016 12:15,-0.789421657
6/28/2016 12:45,-1.478762756
6/28/2016 13:00,-0.486312193
6/28/2016 13:45,-2.959272361
6/28/2016 14:15,-1.116601414
6/28/2016 14:30,-2.446695277
6/28/2016 14:45,-4.134469399
6/28/2016 15:00,-2.350859885
6/28/2016 16:30,-0.973344724
6/28/2016 16:45,-2.756510961
6/28/2016 17:00,-2.800911895
6/28/2016 17:15,-0.223706952
6/28/2016 18:00,-1.759602974
6/28/2016 18:15,-1.84715814
6/28/2016 18:30,-0.800465688
6/28/2016 18:45,-2.275103026
6/28/2016 19:00,-3.123703574
6/28/2016 19:15,-0.689462608
6/28/2016 19:30,-2.838231164
6/28/2016 19:45,-3.394568614
6/28/2016 20:00,-4.293782084
6/28/2016 20:15,-3.019917116
6/28/2016 20:30,-2.187341324
6/28/2016 20:45,-0.781048541
6/28/2016 21:00,-0.424225746
6/28/2016 21:30,-1.458362063
6/28/2016 21:45,-1.351481327
6/28/2016 22:00,-2.08517021
6/28/2016 22:30,-0.843661668
6/28/2016 22:45,-0.751286735
6/28/2016 23:00,-1.781303449
6/28/2016 23:15,-1.648770166
6/29/2016 4:45,-0.550434197
6/29/2016 6:00,-0.151348514
6/29/2016 7:00,-1.636937492
6/29/2016 7:15,-1.254694739
6/29/2016 7:30,-2.540070371
6/29/2016 7:45,-0.785562326
6/29/2016 8:00,-0.288406683
6/29/2016 9:30,-2.245606655
6/29/2016 10:45,-1.475862308
6/29/2016 11:00,-4.468525163
6/29/2016 11:15,-0.497114958
6/29/2016 11:45,-1.659162176
6/29/2016 12:00,-1.950288987
6/29/2016 12:30,-1.035027228
6/29/2016 12:45,-2.969465713
6/29/2016 13:00,-5.561536558
6/29/2016 13:15,-2.027717186
6/29/2016 13:30,-2.517968049
6/29/2016 13:45,-2.294292903
6/29/2016 14:00,-2.556543079
6/29/2016 14:15,-0.648597286
6/29/2016 15:15,-0.254269579
6/29/2016 15:30,-2.217535679
6/29/2016 15:45,-5.251755549
6/29/2016 16:00,-3.037333786
6/29/2016 16:45,-0.65741251
6/29/2016 17:00,-1.616829579
6/29/2016 17:15,-1.227081432
6/29/2016 17:30,-3.910791955
6/29/2016 17:45,-2.713711471
6/29/2016 18:00,-1.178221177
6/29/2016 18:45,-2.220117028
6/29/2016 19:00,-3.119264691
6/29/2016 20:30,-1.840717316
6/29/2016 20:45,-2.269451104
6/29/2016 21:00,-0.040742726
6/29/2016 21:30,-0.377792099
6/29/2016 22:00,-1.054459817
6/29/2016 22:30,-0.808688978
6/29/2016 22:45,-1.320621832
6/29/2016 23:30,-0.662230325
6/30/2016 6:30,-0.604132561
6/30/2016 6:45,-2.953037876
6/30/2016 7:00,-1.172265779
6/30/2016 7:15,-0.284606194
6/30/2016 7:45,-0.119695081
6/30/2016 8:00,-0.210132793
6/30/2016 8:15,-0.327374333
6/30/2016 8:30,-1.331120075
6/30/2016 8:45,-1.78991662
6/30/2016 9:00,-1.720456596
6/30/2016 9:30,-0.632620243
6/30/2016 9:45,-1.451857243
6/30/2016 10:00,-3.585250016
6/30/2016 10:15,-3.912634956
6/30/2016 10:30,-2.739240806
6/30/2016 10:45,-2.575157231
6/30/2016 11:00,-3.000027391
6/30/2016 11:15,-3.489298474
6/30/2016 11:30,-5.902253381
6/30/2016 11:45,-1.490621395
6/30/2016 12:00,-2.063831523
6/30/2016 12:30,-0.267386527
6/30/2016 12:45,-1.02338948
6/30/2016 13:00,-2.540102081
6/30/2016 13:15,-1.508289436
6/30/2016 13:30,-3.06847115
6/30/2016 13:45,-1.709632141
6/30/2016 14:00,-1.543118582
7/3/2016 17:30,-0.808692963
7/16/2016 9:00,-0.340967676
7/25/2016 14:00,-1.431187807
8/12/2016 22:00,-0.112066576
8/20/2016 7:00,-0.998978524
8/23/2016 9:45,-0.415289427
8/24/2016 5:30,-1.703682072
8/24/2016 6:00,-0.131348514
8/24/2016 6:15,-2.194580739
8/24/2016 6:30,-2.349036761
8/24/2016 6:45,-0.238439375
8/24/2016 7:00,-0.706937492
8/24/2016 7:15,-0.354694739
8/24/2016 8:15,-0.854829876
8/24/2016 9:15,-0.017170128
8/24/2016 9:30,-0.645606655
8/29/2016 10:45,-0.568970092
8/29/2016 11:15,-0.835480331
8/29/2016 11:30,-1.74459179
8/29/2016 12:15,-0.243015263
8/29/2016 12:45,-0.202444649
8/29/2016 13:00,-0.414519386
8/29/2016 13:15,-0.194154931
8/29/2016 14:00,-1.296835744
8/29/2016 14:15,-1.678239678
8/29/2016 14:45,-0.456296655
8/29/2016 15:00,-3.794947061
8/29/2016 15:15,-1.629820926
8/29/2016 16:30,-3.698164689
8/29/2016 16:45,-3.093889825
8/29/2016 17:00,-1.347797704
8/30/2016 10:00,-0.75721233
10/29/2016 8:30,-0.807180511
10/29/2016 8:45,-0.396519017
10/29/2016 9:00,-0.289240957
11/5/2016 4:30,-1.029883169
11/5/2016 4:45,-1.980066638
11/5/2016 5:00,-4.3210729
