Timestamp,Value
6/16/2016 18:30,-2.316480502
6/16/2016 18:45,-0.947542934
6/27/2016 11:15,-1.107024027
6/27/2016 12:00,-1.998107148
6/27/2016 14:00,-0.505711064
6/27/2016 14:45,-0.97256059
6/27/2016 15:00,-1.836982649
6/27/2016 15:30,-0.070876476
6/27/2016 15:45,-1.050189815
6/27/2016 16:00,-0.608741167
6/27/2016 16:15,-0.367856091
6/27/2016 16:30,-0.487794514
6/27/2016 16:45,-0.305247001
6/27/2016 17:00,-1.001506655
6/27/2016 17:15,-0.758582251
6/27/2016 17:45,-0.331797634
6/27/2016 18:00,-0.340242634
6/27/2016 18:15,-0.587144491
6/27/2016 18:30,-1.175553518
6/27/2016 18:45,-1.146488035
6/27/2016 19:00,-1.334158882
6/27/2016 20:30,-0.272482134
6/28/2016 6:15,-0.376570372
6/28/2016 6:30,-0.137659774
6/28/2016 9:45,-1.214592945
6/28/2016 10:00,-0.890251278
6/28/2016 10:30,-0.051787107
6/28/2016 11:00,-0.173990128
6/28/2016 11:15,-1.134924223
6/28/2016 11:30,-2.134171677
6/28/2016 11:45,-1.41486837
6/28/2016 12:00,-0.464967485
6/28/2016 13:45,-1.44421664
6/28/2016 14:15,-0.372005348
6/28/2016 14:30,-1.15968193
6/28/2016 14:45,-1.712727888
6/28/2016 15:00,-0.447284856
6/28/2016 16:30,-0.493603062
6/28/2016 16:45,-0.883239278
6/28/2016 17:00,-1.058256786
6/28/2016 17:15,-0.165135289
6/28/2016 18:00,-0.329027813
6/28/2016 18:15,-0.538951492
6/28/2016 18:45,-0.769317958
6/28/2016 19:00,-1.363312495
6/28/2016 19:30,-0.109143128
6/28/2016 19:45,-0.569753681
6/28/2016 20:00,-0.664814703
6/28/2016 20:15,-0.648020414
6/28/2016 20:30,-0.257409209
6/28/2016 23:00,-0.402888756
6/29/2016 7:30,-0.253761709
6/29/2016 9:30,-1.288530097
6/29/2016 10:30,-0.043237679
6/29/2016 10:45,-0.444019792
6/29/2016 11:00,-1.059416503
6/29/2016 11:30,-0.255786068
6/29/2016 11:45,-1.060627977
6/29/2016 12:00,-1.894212062
6/29/2016 12:15,-1.366817737
6/29/2016 12:30,-2.246891372
6/29/2016 12:45,-2.882521361
6/29/2016 13:00,-2.846998509
6/29/2016 13:15,-1.293927051
6/29/2016 13:30,-2.526893679
6/29/2016 13:45,-2.423738277
6/29/2016 14:00,-2.331680223
6/29/2016 14:15,-1.579624802
6/29/2016 14:30,-1.227483176
6/29/2016 14:45,-1.268063467
6/29/2016 15:00,-0.398310871
6/29/2016 15:15,-0.595839724
6/29/2016 15:30,-1.712577035
6/29/2016 15:45,-3.140171959
6/29/2016 16:00,-1.90011776
6/29/2016 17:00,-0.817167682
6/29/2016 17:15,-0.630138712
6/29/2016 17:30,-2.088214521
6/29/2016 17:45,-1.668380955
6/29/2016 18:00,-0.192422751
6/29/2016 18:45,-1.257789242
6/29/2016 19:00,-1.035551143
6/29/2016 22:30,-0.270102201
6/29/2016 22:45,-0.553252964
6/30/2016 6:45,-0.770557049
6/30/2016 8:00,-0.035036283
6/30/2016 8:15,-0.976846351
6/30/2016 8:30,-0.821060107
6/30/2016 8:45,-0.559750362
6/30/2016 9:00,-0.669189
6/30/2016 9:30,-0.345710922
6/30/2016 9:45,-0.438078988
6/30/2016 10:00,-1.536648952
6/30/2016 10:15,-1.95757757
6/30/2016 10:30,-1.675167269
6/30/2016 10:45,-1.640281086
6/30/2016 11:00,-1.947172595
6/30/2016 11:15,-1.57758042
6/30/2016 11:30,-2.567048226
6/30/2016 11:45,-0.217540424
6/30/2016 12:00,-1.165769192
6/30/2016 12:30,-0.489639046
6/30/2016 12:45,-0.998186393
6/30/2016 13:00,-1.989851332
6/30/2016 13:15,-1.197916859
6/30/2016 13:30,-1.47293653
6/30/2016 13:45,-1.327814849
6/30/2016 14:00,-1.492113542
7/3/2016 16:15,-0.057309849
7/16/2016 7:45,-0.430217262
7/16/2016 8:15,-0.105393447
7/16/2016 8:30,-0.217136104
7/16/2016 9:00,-0.676609972
8/6/2016 13:15,-0.829250079
8/6/2016 13:30,-0.819452295
8/6/2016 13:45,-1.963740537
8/6/2016 14:00,-1.733839357
8/10/2016 13:45,-0.225466851
8/20/2016 7:00,-0.146972757
8/20/2016 14:30,-0.106711998
8/23/2016 9:45,-2.214592945
8/23/2016 10:00,-1.830251278
8/23/2016 10:15,-1.635358977
8/23/2016 10:30,-0.801787107
8/23/2016 11:15,-1.314924223
8/23/2016 11:30,-0.514171677
8/23/2016 13:30,-0.342774615
8/23/2016 15:00,-0.167284856
8/23/2016 18:00,-0.149027813
8/23/2016 18:15,-0.878951492
8/23/2016 18:30,-0.654929062
8/23/2016 19:00,-0.693312495
8/23/2016 19:15,-0.387872899
8/23/2016 19:30,-0.579143128
8/23/2016 19:45,-1.879753681
8/23/2016 20:00,-0.714814703
8/23/2016 20:45,-0.395913406
8/23/2016 21:00,-0.066668127
8/23/2016 21:15,-0.157633126
8/24/2016 6:15,-1.072990491
8/24/2016 6:30,-0.728355404
8/24/2016 6:45,-0.418741275
8/24/2016 7:00,-0.251360988
8/24/2016 9:30,-0.568530097
8/24/2016 16:30,-0.130311805
8/24/2016 18:15,-0.262550601
8/24/2016 19:45,-0.226277567
8/24/2016 20:00,-0.51425833
8/24/2016 20:15,-0.835867591
8/24/2016 22:30,-0.120102201
8/25/2016 6:45,-0.250557049
8/25/2016 7:00,-0.567332289
8/25/2016 14:00,-0.402113542
8/25/2016 21:00,-0.015364856
8/29/2016 10:45,-0.454454659
8/29/2016 11:15,-0.194785186
8/29/2016 11:30,-0.447145245
8/29/2016 11:45,-0.09896861
8/29/2016 14:15,-0.260096596
8/29/2016 15:00,-0.070689148
8/29/2016 15:15,-0.114513438
8/29/2016 16:30,-1.253051748
8/29/2016 16:45,-0.876511635
8/29/2016 17:00,-0.232923572
9/2/2016 20:15,-0.034590788
9/15/2016 21:30,-0.750755832
