Timestamp,Value
6/27/2016 11:00,-0.068768866
6/27/2016 11:15,-3.223287766
6/27/2016 11:30,-0.966544062
6/27/2016 11:45,-1.373293548
6/27/2016 12:00,-5.040691625
6/27/2016 12:15,-1.668495676
6/27/2016 12:45,-0.311154652
6/27/2016 13:15,-0.022859338
6/27/2016 13:30,-1.550393418
6/27/2016 13:45,-0.666784098
6/27/2016 14:00,-2.08079953
6/27/2016 14:45,-1.289849407
6/27/2016 15:00,-3.337522759
6/27/2016 15:15,-0.396558649
6/27/2016 15:30,-0.384699819
6/27/2016 16:00,-0.488613121
6/27/2016 16:15,-0.176815665
6/27/2016 17:00,-1.873775301
6/27/2016 17:15,-2.162437999
6/27/2016 17:30,-0.973978389
6/27/2016 17:45,-1.459312173
6/27/2016 18:00,-0.804189747
6/27/2016 18:15,-1.136670392
6/27/2016 18:30,-0.260377388
6/27/2016 18:45,-1.621513137
6/27/2016 19:00,-3.392575762
6/27/2016 19:15,-2.247331925
6/27/2016 19:45,-0.357904671
6/27/2016 20:00,-1.710691952
6/27/2016 20:15,-1.069995544
6/27/2016 20:30,-3.233544351
6/27/2016 20:45,-2.485553217
6/27/2016 21:00,-1.090409036
6/27/2016 21:15,-0.026404848
6/27/2016 21:30,-0.455566936
6/27/2016 22:00,-0.244572699
6/27/2016 22:15,-1.303970214
6/27/2016 22:30,-2.053562678
6/27/2016 22:45,-1.249318659
6/28/2016 0:00,-0.658261636
6/28/2016 0:30,-2.204993921
6/28/2016 6:00,-1.18663495
6/28/2016 6:15,-3.082943688
6/28/2016 6:30,-1.868613934
6/28/2016 6:45,-0.025999898
6/28/2016 7:00,-0.511921541
6/28/2016 7:15,-0.779059153
6/28/2016 7:30,-1.925913106
6/28/2016 7:45,-0.861214052
6/28/2016 9:45,-2.388674142
6/28/2016 10:00,-1.475470208
6/28/2016 10:15,-1.479477135
6/28/2016 10:30,-1.944616761
6/28/2016 10:45,-0.463227441
6/28/2016 11:00,-0.957699107
6/28/2016 11:15,-2.011069259
6/28/2016 11:30,-5.454839987
6/28/2016 11:45,-4.562359248
6/28/2016 12:00,-3.594457674
6/28/2016 12:15,-2.373229635
6/28/2016 12:30,-0.823781337
6/28/2016 12:45,-1.816880194
6/28/2016 13:00,-1.422192951
6/28/2016 13:30,-0.447256558
6/28/2016 13:45,-2.956223843
6/28/2016 14:00,-0.269683179
6/28/2016 14:15,-0.66309504
6/28/2016 14:30,-1.580768019
6/28/2016 14:45,-3.231330849
6/28/2016 15:00,-2.004795422
6/28/2016 16:30,-1.654796727
6/28/2016 16:45,-3.13400003
6/28/2016 17:00,-3.093344943
6/28/2016 17:15,-1.377494708
6/28/2016 17:30,-0.878375797
6/28/2016 17:45,-0.881074443
6/28/2016 18:00,-2.893523965
6/28/2016 18:15,-2.958204763
6/28/2016 18:30,-1.773000986
6/28/2016 18:45,-3.087554839
6/28/2016 19:00,-4.325296215
6/28/2016 19:15,-1.192673392
6/28/2016 19:30,-3.509808755
6/28/2016 19:45,-4.197925266
6/28/2016 20:00,-4.549547314
6/28/2016 20:15,-3.74004696
6/28/2016 20:30,-2.862132017
6/28/2016 20:45,-2.06517113
6/28/2016 21:00,-1.613617122
6/28/2016 21:15,-0.388164878
6/28/2016 21:30,-2.329507473
6/28/2016 21:45,-2.48113917
6/28/2016 22:00,-2.435898365
6/28/2016 22:15,-0.924523548
6/28/2016 22:30,-0.608249211
6/28/2016 22:45,-0.741865953
6/28/2016 23:00,-1.840056618
6/28/2016 23:15,-1.564071423
6/29/2016 6:00,-0.216373784
6/29/2016 7:15,-1.118253448
6/29/2016 7:30,-2.644364043
6/29/2016 7:45,-1.099678444
6/29/2016 8:00,-1.040622672
6/29/2016 9:30,-2.154055759
6/29/2016 10:00,-0.649992853
6/29/2016 10:15,-0.102120078
6/29/2016 10:30,-0.826436336
6/29/2016 10:45,-1.905883762
6/29/2016 11:00,-4.017302905
6/29/2016 11:15,-1.493469459
6/29/2016 11:30,-0.859232945
6/29/2016 11:45,-2.791279614
6/29/2016 12:00,-2.834979164
6/29/2016 12:15,-0.878321967
6/29/2016 12:30,-2.324656306
6/29/2016 12:45,-4.163143676
6/29/2016 13:00,-4.986487681
6/29/2016 13:15,-2.637265032
6/29/2016 13:30,-3.0916183
6/29/2016 13:45,-3.463693995
6/29/2016 14:00,-3.380274089
6/29/2016 14:15,-2.064477896
6/29/2016 14:30,-1.557143227
6/29/2016 14:45,-0.537971112
6/29/2016 15:00,-0.619895414
6/29/2016 15:15,-1.4625043
6/29/2016 15:30,-2.923860928
6/29/2016 15:45,-5.383545394
6/29/2016 16:00,-3.077377314
6/29/2016 16:15,-0.23096322
6/29/2016 16:30,-1.16968852
6/29/2016 16:45,-1.03865175
6/29/2016 17:00,-2.99051937
6/29/2016 17:15,-2.493585236
6/29/2016 17:30,-4.626272854
6/29/2016 17:45,-2.336810009
6/29/2016 18:00,-0.583739035
6/29/2016 18:45,-2.627686385
6/29/2016 19:00,-1.87783727
6/29/2016 20:15,-0.554374886
6/29/2016 20:30,-2.122430426
6/29/2016 20:45,-2.456515202
6/29/2016 21:00,-0.461640931
6/29/2016 21:30,-1.013789238
6/29/2016 21:45,-0.17080595
6/29/2016 22:00,-0.764862725
6/29/2016 22:15,-0.134675821
6/29/2016 22:30,-1.166604143
6/29/2016 22:45,-1.709621917
6/29/2016 23:15,-0.206909091
6/29/2016 23:30,-0.987345085
6/29/2016 23:45,-0.042673145
6/30/2016 0:00,-0.156288008
6/30/2016 0:15,-0.084466775
6/30/2016 6:15,-0.113152286
6/30/2016 6:30,-0.811726684
6/30/2016 6:45,-2.329518382
6/30/2016 7:00,-0.053910018
6/30/2016 7:45,-0.145571565
6/30/2016 8:00,-1.316924205
6/30/2016 8:15,-1.333406661
6/30/2016 8:30,-2.561367358
6/30/2016 8:45,-2.68448863
6/30/2016 9:00,-2.575912423
6/30/2016 9:15,-1.003039992
6/30/2016 9:30,-2.047743836
6/30/2016 9:45,-2.714607364
6/30/2016 10:00,-4.903030138
6/30/2016 10:15,-4.859766768
6/30/2016 10:30,-4.279326203
6/30/2016 10:45,-3.98280009
6/30/2016 11:00,-3.858671055
6/30/2016 11:15,-4.077206229
6/30/2016 11:30,-6.041986531
6/30/2016 11:45,-2.275161562
6/30/2016 12:00,-2.723815596
6/30/2016 12:15,-0.32765547
6/30/2016 12:30,-1.871939778
6/30/2016 12:45,-2.718434565
6/30/2016 13:00,-3.316284763
6/30/2016 13:15,-3.255796875
6/30/2016 13:30,-4.300115995
6/30/2016 13:45,-3.092428369
6/30/2016 14:00,-2.741406697
8/29/2016 15:00,-0.971547436
8/29/2016 15:15,-0.252838734
8/29/2016 16:30,-1.878285504
8/29/2016 16:45,-1.192668449
11/5/2016 4:15,-16.87816666
11/5/2016 4:30,-27.37916834
11/5/2016 4:45,-28.20065458
11/5/2016 5:00,-29.02137354
11/5/2016 5:15,-29.1287932
11/5/2016 5:30,-28.65554584
11/5/2016 5:45,-28.97634927
11/5/2016 6:00,-25.26709171
11/5/2016 6:15,-20.36175663
11/5/2016 6:30,-15.8056526
11/5/2016 6:45,-14.64157744
11/5/2016 7:00,-9.502397817
11/5/2016 7:15,-8.611440488
11/5/2016 7:30,-9.552793892
11/5/2016 7:45,-1.710959343
11/17/2016 2:15,-0.250399879
11/17/2016 4:45,-0.121614788
11/17/2016 6:30,-1.131726684
11/17/2016 6:45,-1.059518382
11/17/2016 7:00,-0.463910018
11/17/2016 7:15,-0.197806057
11/17/2016 7:30,-2.293673084
