Timestamp,Value
6/6/2016 18:15,-0.219517393
6/27/2016 11:15,-2.706031918
6/27/2016 12:00,-3.794013677
6/27/2016 12:15,-0.015906024
6/27/2016 13:30,-0.797164703
6/27/2016 14:00,-1.404558652
6/27/2016 14:45,-0.849859392
6/27/2016 15:00,-3.903687905
6/27/2016 15:30,-0.142601679
6/27/2016 16:00,-0.768636285
6/27/2016 16:15,-0.172919386
6/27/2016 17:00,-1.073533597
6/27/2016 17:15,-0.857837425
6/27/2016 17:45,-1.070103422
6/27/2016 18:00,-0.118685649
6/27/2016 18:45,-0.404146769
6/27/2016 19:00,-2.558360652
6/27/2016 19:15,-1.096002421
6/27/2016 20:00,-0.486532015
6/27/2016 20:30,-2.291714794
6/27/2016 20:45,-1.597902357
6/27/2016 21:00,-0.803721699
6/27/2016 22:00,-0.419998379
6/27/2016 22:15,-1.688023464
6/27/2016 22:30,-1.8127982
6/27/2016 22:45,-1.200467304
6/28/2016 0:00,-0.842301468
6/28/2016 0:30,-2.109827425
6/28/2016 6:00,-1.190005068
6/28/2016 6:15,-3.367744953
6/28/2016 6:30,-1.673701589
6/28/2016 7:15,-0.354832007
6/28/2016 7:30,-1.35933499
6/28/2016 9:45,-1.700201702
6/28/2016 10:00,-0.542365493
6/28/2016 10:15,-0.145567314
6/28/2016 10:30,-0.771602061
6/28/2016 11:15,-0.802515495
6/28/2016 11:30,-5.58700181
6/28/2016 11:45,-4.101080875
6/28/2016 12:00,-1.58148464
6/28/2016 12:15,-1.148179544
6/28/2016 12:30,-0.089200112
6/28/2016 12:45,-1.629554058
6/28/2016 13:00,-0.767442706
6/28/2016 13:30,-0.108376253
6/28/2016 13:45,-2.878695803
6/28/2016 14:15,-0.936353291
6/28/2016 14:30,-2.43549616
6/28/2016 14:45,-3.861144232
6/28/2016 15:00,-2.201692952
6/28/2016 16:30,-1.018350609
6/28/2016 16:45,-2.802761329
6/28/2016 17:00,-3.366314268
6/28/2016 17:15,-0.961664138
6/28/2016 17:30,-0.152810886
6/28/2016 18:00,-2.456569152
6/28/2016 18:15,-2.662560179
6/28/2016 18:30,-1.723885919
6/28/2016 18:45,-3.204871748
6/28/2016 19:00,-3.265605967
6/28/2016 19:15,-0.623380998
6/28/2016 19:30,-3.512102801
6/28/2016 19:45,-4.016723559
6/28/2016 20:00,-4.271110106
6/28/2016 20:15,-3.071217701
6/28/2016 20:30,-2.205986011
6/28/2016 20:45,-1.290980519
6/28/2016 21:00,-0.688732797
6/28/2016 21:30,-1.328349087
6/28/2016 21:45,-1.278225392
6/28/2016 22:00,-2.068654681
6/28/2016 22:30,-0.818553997
6/28/2016 22:45,-0.726115047
6/28/2016 23:00,-1.798989791
6/28/2016 23:15,-1.578641594
6/29/2016 4:45,-0.290767418
6/29/2016 7:00,-0.906030017
6/29/2016 7:15,-0.801646147
6/29/2016 7:30,-1.958628685
6/29/2016 7:45,-0.587863499
6/29/2016 8:00,-0.531376459
6/29/2016 9:30,-2.261126928
6/29/2016 10:45,-1.63411718
6/29/2016 11:00,-4.522260603
6/29/2016 11:15,-0.834078143
6/29/2016 11:30,-0.186798375
6/29/2016 11:45,-2.115301553
6/29/2016 12:00,-2.107237903
6/29/2016 12:30,-1.318879537
6/29/2016 12:45,-3.427335613
6/29/2016 13:00,-5.600298854
6/29/2016 13:15,-2.35950153
6/29/2016 13:30,-2.933930293
6/29/2016 13:45,-2.611334483
6/29/2016 14:00,-2.756075789
6/29/2016 14:15,-0.936339512
6/29/2016 14:30,-0.079739526
6/29/2016 15:15,-0.274842204
6/29/2016 15:30,-2.252107523
6/29/2016 15:45,-5.325486826
6/29/2016 16:00,-3.035856628
6/29/2016 16:45,-0.712396169
6/29/2016 17:00,-2.096748578
6/29/2016 17:15,-1.784211782
6/29/2016 17:30,-4.401443141
6/29/2016 17:45,-2.947057724
6/29/2016 18:00,-1.282385754
6/29/2016 18:45,-2.440740079
6/29/2016 19:00,-3.288688699
6/29/2016 20:30,-2.24592096
6/29/2016 20:45,-2.60016253
6/29/2016 21:00,-0.282446455
6/29/2016 21:30,-0.737146727
6/29/2016 21:45,-0.218588539
6/29/2016 22:00,-1.299235709
6/29/2016 22:15,-0.331966598
6/29/2016 22:30,-1.201756189
6/29/2016 22:45,-1.42236163
6/29/2016 23:30,-0.941133513
6/30/2016 6:30,-0.544026685
6/30/2016 6:45,-2.964966886
6/30/2016 7:00,-1.096931764
6/30/2016 7:15,-0.129256925
6/30/2016 7:45,-0.368586705
6/30/2016 8:00,-0.386833067
6/30/2016 8:15,-0.34279373
6/30/2016 8:30,-1.654960419
6/30/2016 8:45,-1.82549556
6/30/2016 9:00,-1.543827513
6/30/2016 9:30,-0.531499744
6/30/2016 9:45,-1.356748594
6/30/2016 10:00,-3.526239312
6/30/2016 10:15,-4.022067611
6/30/2016 10:30,-2.946988192
6/30/2016 10:45,-2.728777042
6/30/2016 11:00,-2.809412243
6/30/2016 11:15,-3.587372969
6/30/2016 11:30,-5.722453141
6/30/2016 11:45,-1.185025272
6/30/2016 12:00,-1.796703571
6/30/2016 12:30,-0.259842504
6/30/2016 12:45,-1.256521782
6/30/2016 13:00,-2.315325472
6/30/2016 13:15,-1.515771692
6/30/2016 13:30,-3.205663529
6/30/2016 13:45,-1.71194677
6/30/2016 14:00,-1.694500583
7/3/2016 17:30,-0.637030565
7/5/2016 17:45,-0.043934597
7/5/2016 19:15,-0.233240442
7/6/2016 7:30,-0.219695964
7/10/2016 20:45,-1.359719591
7/10/2016 21:00,-1.549994315
7/10/2016 21:15,-0.572501078
7/10/2016 21:30,-1.061726028
7/10/2016 22:15,-0.568251155
7/10/2016 22:30,-1.633908476
7/15/2016 21:45,-0.00173088
7/15/2016 23:30,-0.695321871
7/16/2016 6:45,-0.714426656
7/16/2016 7:45,-1.023477102
7/16/2016 9:00,-1.344955471
7/16/2016 9:30,-0.096767703
7/17/2016 19:45,-0.297214351
7/25/2016 14:00,-1.974558652
7/27/2016 21:45,-0.008588539
7/27/2016 23:30,-0.111133513
8/10/2016 13:45,-0.35672262
8/12/2016 22:00,-1.377859345
8/15/2016 13:45,-0.359938726
8/17/2016 22:15,-0.358314014
8/17/2016 22:30,-0.579996415
8/20/2016 7:00,-2.409332533
8/22/2016 6:00,-0.384089237
8/23/2016 6:00,-0.260005068
8/23/2016 9:45,-1.140201702
8/23/2016 18:00,-0.096569152
8/23/2016 18:15,-0.032560179
8/23/2016 19:00,-0.085605967
8/23/2016 19:30,-0.072102801
8/23/2016 19:45,-0.416723559
8/24/2016 4:15,-0.814911455
8/24/2016 4:30,-0.073034081
8/24/2016 5:30,-2.323767246
8/24/2016 5:45,-0.38634963
8/24/2016 6:00,-1.013894457
8/24/2016 6:15,-3.058457795
8/24/2016 6:30,-3.152411665
8/24/2016 6:45,-1.207661352
8/24/2016 7:00,-1.496030017
8/24/2016 7:15,-1.011646147
8/24/2016 7:30,-0.108628685
8/24/2016 7:45,-0.337863499
